order,node_id_1based,x,y,next_node_id_1based
2872,1625,12168.6111,86453.3333,497
2873,497,12150.0,86416.6667,1474
2874,1474,12166.6667,86416.6667,942
2875,942,12166.6667,86400.0,2752
2876,2752,12183.3333,86400.0,2891
2877,2891,12200.0,86383.3333,2602
2878,2602,12200.0,86383.3333,709
2879,709,12183.3333,86366.6667,3246
2880,3246,12192.7778,86369.1667,1549
2881,1549,12192.7778,86369.1667,1546
2882,1546,12192.7778,86369.1667,2419
2883,2419,12216.6667,86366.6667,2686
2884,2686,12233.3333,86383.3333,1536
2885,1536,12233.3333,86416.6667,1400
2886,1400,12239.1667,86429.1667,1377
2887,1377,12239.1667,86429.1667,2688
2888,2688,12266.6667,86400.0,2955
2889,2955,12283.3333,86371.3889,2431
2890,2431,12272.2222,86305.0,817
2891,817,12216.6667,86300.0,1365
2892,1365,12190.0,86331.3889,854
2893,854,12166.6667,86350.0,3292
2894,3292,12166.6667,86350.0,3482
2895,3482,12158.8889,86344.1667,1095
2896,1095,12150.0,86350.0,1648
2897,1648,12133.3333,86366.6667,2499
2898,2499,12100.0,86400.0,588
2899,588,12083.3333,86383.3333,183
2900,183,12066.6667,86383.3333,2442
2901,2442,12083.3333,86366.6667,576
2902,576,12083.3333,86366.6667,2705
2903,2705,12100.0,86350.0,2999
2904,2999,12116.6667,86316.6667,785
2905,785,12100.0,86316.6667,457
2906,457,12083.3333,86300.0,869
2907,869,12083.3333,86283.3333,2081
2908,2081,12083.3333,86266.6667,413
2909,413,12083.3333,86250.0,407
2910,407,12083.3333,86250.0,2000
2911,2000,12066.6667,86266.6667,2785
2912,2785,12066.6667,86283.3333,2916
2913,2916,12066.6667,86300.0,441
2914,441,12050.0,86316.6667,2470
2915,2470,12066.6667,86316.6667,474
2916,474,12066.6667,86333.3333,2961
2917,2961,12033.3333,86350.0,1391
2918,1391,12033.3333,86350.0,1727
2919,1727,12033.3333,86350.0,1398
2920,1398,12016.6667,86333.3333,2408
2921,2408,12016.6667,86316.6667,251
2922,251,12016.6667,86316.6667,855
2923,855,12033.3333,86300.0,398
2924,398,12016.6667,86283.3333,1270
2925,1270,12016.6667,86283.3333,1706
2926,1706,12016.6667,86283.3333,1929
2927,1929,12016.6667,86266.6667,1221
2928,1221,12016.6667,86266.6667,1955
2929,1955,12033.3333,86266.6667,187
2930,187,12033.3333,86266.6667,1644
2931,1644,12050.0,86266.6667,929
2932,929,12050.0,86266.6667,2465
2933,2465,12050.0,86250.0,606
2934,606,12033.3333,86250.0,475
2935,475,12033.3333,86250.0,2554
2936,2554,12033.3333,86250.0,433
2937,433,12016.6667,86250.0,788
2938,788,11983.3333,86216.6667,1493
2939,1493,12000.0,86216.6667,1543
2940,1543,12000.0,86216.6667,796
2941,796,12016.6667,86216.6667,268
2942,268,12023.3333,86200.5556,3302
2943,3302,12033.3333,86183.3333,1895
2944,1895,12050.0,86150.0,3100
2945,3100,12050.0,86150.0,3178
2946,3178,12050.0,86133.3333,3179
2947,3179,12050.0,86133.3333,1120
2948,1120,12083.3333,86150.0,2514
2949,2514,12083.3333,86150.0,1119
2950,1119,12083.3333,86150.0,116
2951,116,12083.3333,86166.6667,160
2952,160,12083.3333,86183.3333,161
2953,161,12083.3333,86183.3333,178
2954,178,12083.3333,86183.3333,2983
2955,2983,12066.6667,86200.0,2333
2956,2333,12066.6667,86216.6667,2984
2957,2984,12100.0,86216.6667,1754
2958,1754,12100.0,86216.6667,3478
2959,3478,12096.1111,86233.6111,2084
2960,2084,12116.6667,86250.0,1428
2961,1428,12150.8333,86268.3333,2801
2962,2801,12166.6667,86216.6667,682
2963,682,12150.0,86216.6667,2826
2964,2826,12133.3333,86216.6667,456
2965,456,12116.6667,86200.0,982
2966,982,12122.2222,86165.0,1726
2967,1726,12150.0,86166.6667,1390
2968,1390,12150.0,86166.6667,551
2969,551,12150.0,86150.0,882
2970,882,12150.0,86150.0,1786
2971,1786,12166.6667,86133.3333,2376
2972,2376,12150.0,86116.6667,11
2973,11,12150.0,86116.6667,2548
2974,2548,12133.3333,86116.6667,1198
2975,1198,12133.3333,86116.6667,3009
2976,3009,12120.0,86121.9444,3008
2977,3008,12120.0,86121.9444,2035
2978,2035,12083.3333,86100.0,1564
2979,1564,12066.6667,86100.0,3418
2980,3418,12066.6667,86100.0,1563
2981,1563,12066.6667,86100.0,3315
2982,3315,12033.3333,86116.6667,1276
2983,1276,12004.7222,86119.4444,2736
2984,2736,12019.4444,86072.7778,2979
2985,2979,12019.4444,86072.7778,3115
2986,3115,12019.4444,86072.7778,3476
2987,3476,12019.4444,86072.7778,2980
2988,2980,12019.4444,86072.7778,1678
2989,1678,12053.3333,86076.9444,3082
2990,3082,12053.3333,86076.9444,3450
2991,3450,12075.0,86049.1667,252
2992,252,12083.8889,86017.5,786
2993,786,12050.0,86000.0,3098
2994,3098,12033.3333,86016.6667,1856
2995,1856,12033.3333,86016.6667,2562
2996,2562,12031.9444,86020.8333,3109
2997,3109,12031.9444,86020.8333,1760
2998,1760,12000.0,86033.3333,590
2999,590,11983.3333,86050.0,2527
3000,2527,11983.3333,86050.0,1576
3001,1576,11983.3333,86016.6667,3152
3002,3152,11966.6667,86016.6667,2798
3003,2798,11966.6667,86016.6667,2698
3004,2698,11950.0,86016.6667,711
3005,711,11966.6667,86000.0,665
3006,665,11966.6667,85983.3333,748
3007,748,11950.0,85983.3333,824
3008,824,11916.6667,86000.0,2384
3009,2384,11900.0,85983.3333,1010
3010,1010,11883.3333,85983.3333,1957
3011,1957,11883.3333,86000.0,2675
3012,2675,11883.3333,86000.0,1084
3013,1084,11883.3333,86000.0,1393
3014,1393,11883.3333,86016.6667,3174
3015,3174,11866.6667,86000.0,2663
3016,2663,11850.0,86016.6667,2283
3017,2283,11850.0,86016.6667,2282
3018,2282,11850.0,86016.6667,2477
3019,2477,11866.6667,86033.3333,2884
3020,2884,11866.6667,86050.0,2887
3021,2887,11883.3333,86050.0,730
3022,730,11900.0,86083.3333,750
3023,750,11900.0,86083.3333,3068
3024,3068,11916.6667,86083.3333,3307
3025,3307,11916.6667,86100.0,1487
3026,1487,11916.6667,86100.0,1294
3027,1294,11933.3333,86116.6667,1295
3028,1295,11933.3333,86116.6667,3306
3029,3306,11950.0,86100.0,1349
3030,1349,11950.0,86100.0,1235
3031,1235,11950.0,86083.3333,1412
3032,1412,11966.6667,86100.0,92
3033,92,11950.0,86116.6667,125
3034,125,11950.0,86133.3333,1364
3035,1364,11950.0,86150.0,1668
3036,1668,11950.0,86166.6667,1218
3037,1218,11950.0,86183.3333,747
3038,747,11950.0,86183.3333,737
3039,737,11950.0,86183.3333,3309
3040,3309,11950.0,86183.3333,2016
3041,2016,11933.3333,86183.3333,2977
3042,2977,11933.3333,86183.3333,2064
3043,2064,11933.3333,86183.3333,2039
3044,2039,11933.3333,86183.3333,1413
3045,1413,11916.6667,86150.0,1146
3046,1146,11900.0,86116.6667,1145
3047,1145,11900.0,86116.6667,3304
3048,3304,11900.0,86116.6667,1144
3049,1144,11900.0,86116.6667,1273
3050,1273,11900.0,86100.0,1274
3051,1274,11900.0,86100.0,1275
3052,1275,11900.0,86100.0,2515
3053,2515,11866.6667,86100.0,2563
3054,2563,11866.6667,86100.0,1783
3055,1783,11850.0,86116.6667,415
3056,415,11866.6667,86133.3333,458
3057,458,11866.6667,86133.3333,2710
3058,2710,11866.6667,86133.3333,790
3059,790,11850.0,86150.0,755
3060,755,11850.0,86150.0,993
3061,993,11833.3333,86166.6667,2467
3062,2467,11833.3333,86166.6667,2879
3063,2879,11833.3333,86183.3333,2699
3064,2699,11833.3333,86183.3333,2261
3065,2261,11816.6667,86183.3333,2253
3066,2253,11816.6667,86183.3333,2252
3067,2252,11816.6667,86183.3333,2251
3068,2251,11816.6667,86183.3333,3439
3069,3439,11816.6667,86200.0,3435
3070,3435,11816.6667,86200.0,2869
3071,2869,11816.6667,86200.0,1207
3072,1207,11800.0,86200.0,2571
3073,2571,11800.0,86216.6667,2637
3074,2637,11783.3333,86233.3333,2557
3075,2557,11766.6667,86233.3333,2827
3076,2827,11750.0,86233.3333,1848
3077,1848,11766.6667,86216.6667,1855
3078,1855,11766.6667,86200.0,311
3079,311,11766.6667,86200.0,477
3080,477,11783.3333,86200.0,1764
3081,1764,11766.6667,86183.3333,2875
3082,2875,11783.3333,86183.3333,436
3083,436,11800.0,86166.6667,437
3084,437,11800.0,86166.6667,1735
3085,1735,11800.0,86166.6667,841
3086,841,11783.3333,86150.0,1481
3087,1481,11800.0,86150.0,1525
3088,1525,11816.6667,86150.0,1867
3089,1867,11816.6667,86133.3333,1863
3090,1863,11816.6667,86133.3333,1176
3091,1176,11816.6667,86133.3333,2334
3092,2334,11816.6667,86100.0,652
3093,652,11833.3333,86100.0,931
3094,931,11833.3333,86083.3333,2693
3095,2693,11800.0,86066.6667,2718
3096,2718,11816.6667,86050.0,896
3097,896,11800.0,86033.3333,897
3098,897,11800.0,86033.3333,1946
3099,1946,11800.0,86033.3333,2072
3100,2072,11800.0,86033.3333,2719
3101,2719,11800.0,86033.3333,2060
3102,2060,11783.3333,86050.0,1879
3103,1879,11783.3333,86050.0,864
3104,864,11783.3333,86050.0,1246
3105,1246,11783.3333,86050.0,1336
3106,1336,11783.3333,86050.0,932
3107,932,11766.6667,86066.6667,1809
3108,1809,11750.0,86066.6667,1297
3109,1297,11750.0,86050.0,1791
3110,1791,11750.0,86033.3333,2181
3111,2181,11733.3333,86033.3333,1561
3112,1561,11733.3333,86016.6667,117
3113,117,11733.3333,86000.0,1139
3114,1139,11733.3333,86000.0,2522
3115,2522,11733.3333,86000.0,1500
3116,1500,11766.6667,86016.6667,1475
3117,1475,11783.3333,86016.6667,2323
3118,2323,11783.3333,86000.0,3444
3119,3444,11783.3333,85966.6667,2870
3120,2870,11783.3333,85966.6667,1476
3121,1476,11783.3333,85966.6667,1397
3122,1397,11766.6667,85950.0,2293
3123,2293,11733.3333,85933.3333,2596
3124,2596,11733.3333,85916.6667,118
3125,118,11733.3333,85916.6667,91
3126,91,11700.0,85900.0,2378
3127,2378,11700.0,85900.0,618
3128,618,11683.3333,85916.6667,1394
3129,1394,11700.0,85950.0,1396
3130,1396,11700.0,85950.0,631
3131,631,11666.6667,85950.0,792
3132,792,11650.0,85950.0,439
3133,439,11633.3333,85933.3333,1731
3134,1731,11633.3333,85950.0,2860
3135,2860,11633.3333,85950.0,2807
3136,2807,11650.0,85983.3333,1765
3137,1765,11666.6667,85983.3333,1263
3138,1263,11666.6667,85983.3333,1187
3139,1187,11666.6667,85983.3333,1182
3140,1182,11666.6667,85983.3333,1181
3141,1181,11666.6667,85983.3333,2036
3142,2036,11683.3333,86000.0,1296
3143,1296,11683.3333,86033.3333,511
3144,511,11700.0,86033.3333,595
3145,595,11716.6667,86050.0,3415
3146,3415,11716.6667,86050.0,2204
3147,2204,11716.6667,86050.0,1392
3148,1392,11733.3333,86066.6667,1729
3149,1729,11733.3333,86066.6667,147
3150,147,11733.3333,86083.3333,148
3151,148,11733.3333,86083.3333,2208
3152,2208,11733.3333,86083.3333,2385
3153,2385,11733.3333,86083.3333,2056
3154,2056,11733.3333,86100.0,3195
3155,3195,11733.3333,86100.0,2388
3156,2388,11750.0,86100.0,898
3157,898,11766.6667,86100.0,1664
3158,1664,11783.3333,86116.6667,2993
3159,2993,11766.6667,86133.3333,1299
3160,1299,11766.6667,86150.0,2816
3161,2816,11750.0,86150.0,857
3162,857,11750.0,86166.6667,2821
3163,2821,11716.6667,86166.6667,1891
3164,1891,11700.0,86166.6667,3235
3165,3235,11683.3333,86183.3333,2776
3166,2776,11683.3333,86166.6667,1928
3167,1928,11666.6667,86166.6667,2023
3168,2023,11650.0,86183.3333,1190
3169,1190,11633.3333,86200.0,2211
3170,2211,11633.3333,86216.6667,3431
3171,3431,11616.6667,86200.0,3434
3172,3434,11616.6667,86200.0,1850
3173,1850,11600.0,86200.0,2492
3174,2492,11600.0,86183.3333,2667
3175,2667,11583.3333,86183.3333,1708
3176,1708,11566.6667,86166.6667,2876
3177,2876,11566.6667,86150.0,1797
3178,1797,11550.0,86116.6667,2631
3179,2631,11583.3333,86100.0,1830
3180,1830,11616.6667,86100.0,1962
3181,1962,11616.6667,86116.6667,2685
3182,2685,11633.3333,86133.3333,1849
3183,1849,11616.6667,86150.0,1840
3184,1840,11633.3333,86166.6667,2305
3185,2305,11650.0,86150.0,2634
3186,2634,11650.0,86133.3333,2636
3187,2636,11666.6667,86133.3333,2580
3188,2580,11683.3333,86133.3333,1409
3189,1409,11700.0,86133.3333,2437
3190,2437,11716.6667,86133.3333,1852
3191,1852,11716.6667,86116.6667,2655
3192,2655,11683.3333,86100.0,2045
3193,2045,11666.6667,86083.3333,811
3194,811,11650.0,86066.6667,2046
3195,2046,11633.3333,86066.6667,3062
3196,3062,11650.0,86033.3333,1427
3197,1427,11633.3333,86016.6667,820
3198,820,11616.6667,86000.0,698
3199,698,11600.0,86016.6667,700
3200,700,11600.0,86016.6667,2352
3201,2352,11600.0,86033.3333,3286
3202,3286,11583.3333,86050.0,654
3203,654,11566.6667,86033.3333,1805
3204,1805,11533.3333,86050.0,1775
3205,1775,11533.3333,86066.6667,2483
3206,2483,11516.6667,86050.0,1983
3207,1983,11516.6667,86033.3333,2375
3208,2375,11533.3333,86016.6667,1411
3209,1411,11566.6667,85983.3333,3156
3210,3156,11600.0,85983.3333,530
3211,530,11616.6667,85966.6667,1158
3212,1158,11616.6667,85950.0,858
3213,858,11600.0,85950.0,3133
3214,3133,11600.0,85933.3333,506
3215,506,11600.0,85916.6667,2635
3216,2635,11583.3333,85883.3333,1307
3217,1307,11566.6667,85850.0,1994
3218,1994,11550.0,85833.3333,689
3219,689,11566.6667,85833.3333,2067
3220,2067,11600.0,85850.0,583
3221,583,11650.0,85866.6667,2645
3222,2645,11666.6667,85866.6667,630
3223,630,11683.3333,85866.6667,660
3224,660,11683.3333,85866.6667,1688
3225,1688,11716.6667,85866.6667,685
3226,685,11716.6667,85866.6667,1936
3227,1936,11716.6667,85833.3333,310
3228,310,11700.0,85800.0,2789
3229,2789,11733.3333,85783.3333,2775
3230,2775,11766.6667,85833.3333,684
3231,684,11766.6667,85850.0,862
3232,862,11750.0,85866.6667,1989
3233,1989,11766.6667,85883.3333,1947
3234,1947,11766.6667,85883.3333,1353
3235,1353,11783.3333,85900.0,758
3236,758,11783.3333,85900.0,3044
3237,3044,11800.0,85900.0,459
3238,459,11783.3333,85933.3333,508
3239,508,11783.3333,85933.3333,496
3240,496,11800.0,85933.3333,1631
3241,1631,11816.6667,85933.3333,1987
3242,1987,11816.6667,85950.0,2712
3243,2712,11816.6667,85966.6667,799
3244,799,11816.6667,85983.3333,1906
3245,1906,11816.6667,86000.0,591
3246,591,11833.3333,85983.3333,2082
3247,2082,11850.0,85983.3333,2022
3248,2022,11850.0,85983.3333,435
3249,435,11850.0,85983.3333,3194
3250,3194,11850.0,85950.0,1774
3251,1774,11850.0,85950.0,2055
3252,2055,11850.0,85950.0,2910
3253,2910,11833.3333,85933.3333,523
3254,523,11850.0,85916.6667,1944
3255,1944,11866.6667,85916.6667,2406
3256,2406,11866.6667,85950.0,299
3257,299,11883.3333,85950.0,1796
3258,1796,11900.0,85933.3333,2491
3259,2491,11900.0,85900.0,1687
3260,1687,11916.6667,85916.6667,565
3261,565,11916.6667,85933.3333,2302
3262,2302,11933.3333,85950.0,276
3263,276,11950.0,85950.0,277
3264,277,11950.0,85950.0,1265
3265,1265,11950.0,85950.0,2047
3266,2047,11983.3333,85950.0,628
3267,628,12000.0,85966.6667,2787
3268,2787,11983.3333,85966.6667,902
3269,902,11983.3333,85983.3333,2444
3270,2444,12000.0,86000.0,3074
3271,3074,12016.6667,86000.0,127
3272,127,12016.6667,86000.0,110
3273,110,12016.6667,86000.0,570
3274,570,12016.6667,85983.3333,2648
3275,2648,12050.0,85950.0,1526
3276,1526,12083.3333,85900.0,2738
3277,2738,12083.3333,85900.0,3015
3278,3015,12083.3333,85900.0,1189
3279,1189,12116.6667,85883.3333,1193
3280,1193,12116.6667,85883.3333,2540
3281,2540,12116.6667,85883.3333,1772
3282,1772,12150.0,85900.0,455
3283,455,12183.3333,85883.3333,1771
3284,1771,12200.0,85850.0,2015
3285,2015,12183.3333,85850.0,861
3286,861,12166.6667,85850.0,1478
3287,1478,12150.0,85850.0,1433
3288,1433,12150.0,85833.3333,1435
3289,1435,12150.0,85833.3333,1626
3290,1626,12133.3333,85850.0,1982
3291,1982,12116.6667,85850.0,1215
3292,1215,12100.0,85833.3333,278
3293,278,12133.3333,85800.0,2508
3294,2508,12116.6667,85783.3333,3419
3295,3419,12116.6667,85766.6667,1971
3296,1971,12100.0,85716.6667,1875
3297,1875,12066.6667,85683.3333,519
3298,519,12083.3333,85666.6667,1362
3299,1362,12116.6667,85683.3333,493
3300,493,12133.3333,85716.6667,1416
3301,1416,12166.6667,85733.3333,1414
3302,1414,12166.6667,85733.3333,3067
3303,3067,12183.3333,85800.0,2275
3304,2275,12216.6667,85816.6667,1676
3305,1676,12250.0,85816.6667,265
3306,265,12266.6667,85800.0,1758
3307,1758,12233.3333,85766.6667,2502
3308,2502,12250.0,85750.0,2862
3309,2862,12266.6667,85716.6667,1847
3310,1847,12283.3333,85666.6667,852
3311,852,12300.0,85650.0,2761
3312,2761,12316.6667,85616.6667,2476
3313,2476,12333.3333,85650.0,2371
3314,2371,12350.0,85666.6667,717
3315,717,12383.3333,85666.6667,2533
3316,2533,12383.3333,85683.3333,2395
3317,2395,12383.3333,85700.0,3066
3318,3066,12366.6667,85700.0,1683
3319,1683,12350.0,85700.0,1921
3320,1921,12350.0,85733.3333,1017
3321,1017,12316.6667,85716.6667,1826
3322,1826,12316.6667,85716.6667,1751
3323,1751,12316.6667,85733.3333,1574
3324,1574,12316.6667,85766.6667,2914
3325,2914,12350.0,85783.3333,1109
3326,1109,12366.6667,85800.0,3441
3327,3441,12383.3333,85783.3333,2927
3328,2927,12383.3333,85766.6667,563
3329,563,12416.6667,85800.0,271
3330,271,12416.6667,85800.0,213
3331,213,12416.6667,85800.0,2943
3332,2943,12416.6667,85850.0,1998
3333,1998,12416.6667,85850.0,3164
3334,3164,12433.3333,85866.6667,2559
3335,2559,12450.0,85900.0,1495
3336,1495,12483.3333,85916.6667,244
3337,244,12516.6667,85916.6667,263
3338,263,12516.6667,85900.0,2829
3339,2829,12533.3333,85900.0,2598
3340,2598,12550.0,85933.3333,2721
3341,2721,12566.6667,85916.6667,2814
3342,2814,12583.3333,85916.6667,1272
3343,1272,12583.3333,85950.0,2711
3344,2711,12566.6667,85966.6667,2630
3345,2630,12533.3333,85966.6667,2722
3346,2722,12516.6667,85950.0,2078
3347,2078,12500.0,85983.3333,361
3348,361,12483.3333,85983.3333,1713
3349,1713,12467.7778,86001.1111,1715
3350,1715,12467.7778,86001.1111,1383
3351,1383,12467.7778,86001.1111,2079
3352,2079,12450.0,85966.6667,1502
3353,1502,12400.0,85966.6667,2434
3354,2434,12416.6667,85933.3333,1528
3355,1528,12400.0,85916.6667,1693
3356,1693,12383.3333,85916.6667,945
3357,945,12350.0,85900.0,2008
3358,2008,12366.6667,85883.3333,3343
3359,3343,12333.3333,85833.3333,2403
3360,2403,12300.0,85816.6667,3006
3361,3006,12283.3333,85866.6667,1878
3362,1878,12266.6667,85883.3333,2412
3363,2412,12250.0,85866.6667,616
3364,616,12216.6667,85883.3333,492
3365,492,12216.6667,85900.0,818
3366,818,12200.0,85950.0,853
3367,853,12233.3333,85983.3333,1833
3368,1833,12233.3333,85983.3333,1757
3369,1757,12216.6667,86000.0,903
3370,903,12183.3333,86000.0,536
3371,536,12216.6667,86033.3333,3452
3372,3452,12179.1667,86041.1111,746
3373,746,12168.8889,86034.7222,543
3374,543,12166.6667,86033.3333,2241
3375,2241,12150.0,86033.3333,2846
3376,2846,12116.6667,86033.3333,3451
3377,3451,12113.8889,86057.2222,3477
3378,3477,12127.7778,86064.4444,804
3379,804,12127.7778,86064.4444,14
3380,14,12149.1667,86080.0,15
3381,15,12149.1667,86080.0,2556
3382,2556,12166.6667,86100.0,1206
3383,1206,12166.6667,86100.0,253
3384,253,12200.5556,86093.8889,2649
3385,2649,12195.0,86072.2222,2464
3386,2464,12216.6667,86066.6667,2042
3387,2042,12233.3333,86083.3333,2019
3388,2019,12233.3333,86100.0,2206
3389,2206,12250.0,86083.3333,821
3390,821,12250.0,86083.3333,504
3391,504,12266.6667,86083.3333,2748
3392,2748,12283.3333,86066.6667,3040
3393,3040,12283.3333,86066.6667,491
3394,491,12266.6667,86050.0,3453
3395,3453,12271.6667,86006.1111,1770
3396,1770,12266.6667,85983.3333,3248
3397,3248,12266.6667,85933.3333,1548
3398,1548,12266.6667,85933.3333,2820
3399,2820,12266.6667,85933.3333,3243
3400,3243,12266.6667,85933.3333,3029
3401,3029,12300.0,85916.6667,3328
3402,3328,12333.3333,85950.0,1811
3403,1811,12333.3333,85950.0,1243
3404,1243,12316.6667,85966.6667,1240
3405,1240,12316.6667,85966.6667,3454
3406,3454,12319.4444,86002.5,810
3407,810,12339.7222,86022.7778,870
3408,870,12300.0,86033.3333,2696
3409,2696,12300.0,86050.0,2551
3410,2551,12300.0,86050.0,3479
3411,3479,12308.8889,86052.5,906
3412,906,12316.6667,86066.6667,1271
3413,1271,12333.3333,86050.0,1494
3414,1494,12333.3333,86050.0,1046
3415,1046,12358.8889,86050.2778,3081
3416,3081,12358.8889,86050.2778,828
3417,828,12383.3333,86050.0,837
3418,837,12416.6667,86033.3333,3094
3419,3094,12446.1111,86040.0,1740
3420,1740,12446.1111,86040.0,1442
3421,1442,12446.1111,86040.0,922
3422,922,12473.0556,86042.5,899
3423,899,12481.3889,86051.6667,3090
3424,3090,12483.3333,86016.6667,1638
3425,1638,12483.3333,86016.6667,3110
3426,3110,12500.0,86016.6667,2603
3427,2603,12500.0,86016.6667,2417
3428,2417,12532.5,86019.7222,3107
3429,3107,12532.5,86019.7222,1961
3430,1961,12533.3333,86016.6667,3103
3431,3103,12533.3333,86016.6667,3456
3432,3456,12554.7222,86010.5556,3117
3433,3117,12566.6667,86016.6667,2756
3434,2756,12566.6667,86016.6667,3457
3435,3457,12575.5556,86011.9444,167
3436,167,12583.3333,86016.6667,1129
3437,1129,12566.6667,86033.3333,1677
3438,1677,12566.6667,86033.3333,1490
3439,1490,12566.6667,86050.0,3455
3440,3455,12538.0556,86048.8889,3111
3441,3111,12533.3333,86050.0,2604
3442,2604,12533.3333,86050.0,3126
3443,3126,12516.6667,86050.0,3105
3444,3105,12516.6667,86050.0,2277
3445,2277,12516.6667,86050.0,322
3446,322,12500.0,86083.3333,2427
3447,2427,12500.0,86083.3333,2518
3448,2518,12450.0,86083.3333,429
3449,429,12466.6667,86150.0,992
3450,992,12483.3333,86150.0,2462
3451,2462,12483.3333,86150.0,1234
3452,1234,12466.6667,86200.0,3085
3453,3085,12466.6667,86200.0,605
3454,605,12450.0,86216.6667,1723
3455,1723,12416.6667,86166.6667,468
3456,468,12366.6667,86166.6667,3437
3457,3437,12350.0,86166.6667,924
3458,924,12350.0,86133.3333,926
3459,926,12316.6667,86166.6667,1642
3460,1642,12316.6667,86183.3333,529
3461,529,12300.0,86183.3333,1660
3462,1660,12300.0,86183.3333,2783
3463,2783,12316.6667,86216.6667,615
3464,615,12338.6111,86212.2222,626
3465,626,12350.0,86216.6667,781
3466,781,12350.0,86216.6667,2441
3467,2441,12366.6667,86233.3333,2066
3468,2066,12433.3333,86266.6667,527
3469,527,12466.6667,86283.3333,705
3470,705,12483.3333,86283.3333,2948
3471,2948,12500.0,86283.3333,1064
3472,1064,12500.0,86283.3333,835
3473,835,12504.7222,86300.2778,851
3474,851,12504.7222,86300.2778,840
3475,840,12504.7222,86300.2778,839
3476,839,12504.7222,86300.2778,1009
3477,1009,12492.2222,86357.5,109
3478,109,12500.0,86366.6667,1472
3479,1472,12466.6667,86400.0,2931
3480,2931,12482.7778,86433.6111,779
3481,779,12500.0,86433.3333,3076
3482,3076,12533.3333,86400.0,548
3483,548,12533.3333,86400.0,3128
3484,3128,12566.6667,86416.6667,3120
3485,3120,12566.6667,86416.6667,3119
3486,3119,12583.3333,86400.0,1888
3487,1888,12583.3333,86400.0,880
3488,880,12566.6667,86366.6667,2416
3489,2416,12566.6667,86366.6667,490
3490,490,12550.0,86350.0,1890
3491,1890,12596.9444,86352.7778,3099
3492,3099,12596.9444,86352.7778,466
3493,466,12633.3333,86350.0,2568
3494,2568,12650.0,86383.3333,2695
3495,2695,12674.1667,86422.7778,1
